QEUV2 ()                                                                        
UT= 0.00 LAT=    2.50 (DEG)                                                     
VTGCM (DAY,HR,MIN=300, 0, 0)                                                    
Frame    1                                                                      
nx=  73 xx  LONGITUDE (DEG)                         
 -0.96239E+03 -0.88448E+03 -0.80341E+03 -0.71930E+03 -0.63263E+03 -0.54493E+03
 -0.46128E+03 -0.39012E+03 -0.33818E+03 -0.17617E+03 -0.16590E+03 -0.16048E+03
 -0.15839E+03 -0.15966E+03 -0.16430E+03 -0.17154E+03 -0.18029E+03 -0.18937E+03
 -0.19708E+03 -0.20132E+03 -0.20055E+03 -0.19469E+03 -0.18483E+03 -0.17291E+03
 -0.16162E+03 -0.15396E+03 -0.15221E+03 -0.15714E+03 -0.16797E+03 -0.18253E+03
 -0.19738E+03 -0.20852E+03 -0.21308E+03 -0.21079E+03 -0.20339E+03 -0.19321E+03
 -0.18251E+03 -0.17350E+03 -0.16792E+03 -0.16642E+03 -0.16933E+03 -0.17821E+03
 -0.34084E+03 -0.39307E+03 -0.46509E+03 -0.54962E+03 -0.63781E+03 -0.72439E+03
 -0.80785E+03 -0.88778E+03 -0.96414E+03 -0.10378E+04 -0.11098E+04 -0.11793E+04
 -0.12441E+04 -0.13010E+04 -0.13484E+04 -0.13862E+04 -0.14160E+04 -0.14390E+04
 -0.14547E+04 -0.14610E+04 -0.24768E+04 -0.24664E+04 -0.24372E+04 -0.23936E+04
 -0.23367E+04 -0.22636E+04 -0.21717E+04 -0.20619E+04 -0.19388E+04 -0.18084E+04
 -0.16757E+04 -0.15412E+04 -0.14028E+04 -0.12593E+04 -0.11124E+04 -0.96347E+03
 -0.81431E+03 -0.67216E+03 -0.55125E+03 -0.46346E+03 -0.20941E+03 -0.19366E+03
 -0.18446E+03 -0.17953E+03 -0.17903E+03 -0.18276E+03 -0.18910E+03 -0.19594E+03
 -0.20138E+03 -0.20335E+03 -0.19973E+03 -0.18981E+03 -0.17495E+03 -0.15758E+03
 -0.14009E+03 -0.12499E+03 -0.11477E+03 -0.11121E+03 -0.11511E+03 -0.12654E+03
 -0.14488E+03 -0.16793E+03 -0.19138E+03 -0.21020E+03 -0.22116E+03 -0.22372E+03
 -0.21921E+03 -0.21035E+03 -0.20110E+03 -0.19502E+03 -0.19382E+03 -0.19835E+03
 -0.21128E+03 -0.46490E+03 -0.55296E+03 -0.67561E+03 -0.81994E+03 -0.97092E+03
 -0.11209E+04 -0.12683E+04 -0.14115E+04 -0.15492E+04 -0.16825E+04 -0.18138E+04
 -0.19426E+04 -0.20643E+04 -0.21728E+04 -0.22637E+04 -0.23362E+04 -0.23928E+04
 -0.24364E+04 -0.24659E+04 -0.24768E+04 -0.38109E+04 -0.37953E+04 -0.37534E+04
 -0.36919E+04 -0.36115E+04 -0.35060E+04 -0.33699E+04 -0.32036E+04 -0.30143E+04
 -0.28126E+04 -0.26069E+04 -0.23982E+04 -0.21811E+04 -0.19512E+04 -0.17095E+04
 -0.14591E+04 -0.12050E+04 -0.96286E+03 -0.75972E+03 -0.61580E+03 -0.25167E+03
 -0.22919E+03 -0.21624E+03 -0.20903E+03 -0.20746E+03 -0.21070E+03 -0.21559E+03
 -0.21852E+03 -0.21706E+03 -0.20956E+03 -0.19515E+03 -0.17500E+03 -0.15233E+03
 -0.13025E+03 -0.11064E+03 -0.94795E+02 -0.83932E+02 -0.78808E+02 -0.79733E+02
 -0.87266E+02 -0.10250E+03 -0.12601E+03 -0.15617E+03 -0.18866E+03 -0.21812E+03
 -0.23979E+03 -0.25037E+03 -0.24998E+03 -0.24329E+03 -0.23664E+03 -0.23417E+03
 -0.23858E+03 -0.25512E+03 -0.61653E+03 -0.75898E+03 -0.96407E+03 -0.12096E+04
 -0.14670E+04 -0.17198E+04 -0.19628E+04 -0.21932E+04 -0.24102E+04 -0.26182E+04
 -0.28228E+04 -0.30232E+04 -0.32110E+04 -0.33757E+04 -0.35105E+04 -0.36147E+04
 -0.36941E+04 -0.37548E+04 -0.37959E+04 -0.38109E+04 -0.53422E+04 -0.53230E+04
 -0.52723E+04 -0.51992E+04 -0.51051E+04 -0.49812E+04 -0.48172E+04 -0.46100E+04
 -0.43673E+04 -0.41037E+04 -0.38318E+04 -0.35531E+04 -0.32589E+04 -0.29403E+04
 -0.25920E+04 -0.22098E+04 -0.17989E+04 -0.13934E+04 -0.10519E+04 -0.81458E+03
 -0.31145E+03 -0.27753E+03 -0.25790E+03 -0.24622E+03 -0.24161E+03 -0.24200E+03
 -0.24205E+03 -0.23663E+03 -0.22367E+03 -0.20341E+03 -0.17739E+03 -0.14906E+03
 -0.12266E+03 -0.10073E+03 -0.83537E+02 -0.70643E+02 -0.61875E+02 -0.57027E+02
 -0.55815E+02 -0.58613E+02 -0.66966E+02 -0.83053E+02 -0.10837E+03 -0.14266E+03
 -0.18351E+03 -0.22574E+03 -0.26113E+03 -0.28245E+03 -0.28964E+03 -0.28940E+03
 -0.28924E+03 -0.29574E+03 -0.31914E+03 -0.81727E+03 -0.10488E+04 -0.13913E+04
 -0.18011E+04 -0.22167E+04 -0.26022E+04 -0.29525E+04 -0.32721E+04 -0.35666E+04
 -0.38449E+04 -0.41159E+04 -0.43783E+04 -0.46195E+04 -0.48249E+04 -0.49873E+04
 -0.51097E+04 -0.52026E+04 -0.52745E+04 -0.53241E+04 -0.53422E+04 -0.69384E+04
 -0.69127E+04 -0.68449E+04 -0.67511E+04 -0.66378E+04 -0.64977E+04 -0.63177E+04
 -0.60889E+04 -0.58121E+04 -0.55003E+04 -0.51698E+04 -0.48254E+04 -0.44580E+04
 -0.40546E+04 -0.36026E+04 -0.30836E+04 -0.24929E+04 -0.18837E+04 -0.13625E+04
 -0.10059E+04 -0.34964E+03 -0.30609E+03 -0.28181E+03 -0.26732E+03 -0.26095E+03
 -0.25896E+03 -0.25329E+03 -0.23785E+03 -0.21283E+03 -0.18180E+03 -0.14868E+03
 -0.11786E+03 -0.93064E+02 -0.75234E+02 -0.62972E+02 -0.54686E+02 -0.49512E+02
 -0.46718E+02 -0.45398E+02 -0.45335E+02 -0.47735E+02 -0.54715E+02 -0.68559E+02
 -0.91736E+02 -0.12684E+03 -0.17426E+03 -0.22786E+03 -0.27525E+03 -0.30682E+03
 -0.32236E+03 -0.32850E+03 -0.33639E+03 -0.36411E+03 -0.10137E+04 -0.13557E+04
 -0.18738E+04 -0.24873E+04 -0.30841E+04 -0.36078E+04 -0.40629E+04 -0.44681E+04
 -0.48364E+04 -0.51808E+04 -0.55108E+04 -0.58218E+04 -0.60973E+04 -0.63245E+04
 -0.65028E+04 -0.66419E+04 -0.67543E+04 -0.68470E+04 -0.69137E+04 -0.69384E+04
 -0.84059E+04 -0.83722E+04 -0.82858E+04 -0.81715E+04 -0.80385E+04 -0.78769E+04
 -0.76729E+04 -0.74176E+04 -0.71082E+04 -0.67530E+04 -0.63686E+04 -0.59618E+04
 -0.55235E+04 -0.50418E+04 -0.45016E+04 -0.38685E+04 -0.31149E+04 -0.23043E+04
 -0.16007E+04 -0.11301E+04 -0.34748E+03 -0.30370E+03 -0.28237E+03 -0.27085E+03
 -0.26641E+03 -0.26341E+03 -0.25150E+03 -0.22559E+03 -0.19039E+03 -0.15325E+03
 -0.11890E+03 -0.90670E+02 -0.70639E+02 -0.58173E+02 -0.50866E+02 -0.46722E+02
 -0.44871E+02 -0.44514E+02 -0.44248E+02 -0.43253E+02 -0.42498E+02 -0.43857E+02
 -0.49006E+02 -0.60174E+02 -0.81474E+02 -0.11794E+03 -0.17044E+03 -0.23077E+03
 -0.28546E+03 -0.32359E+03 -0.34125E+03 -0.34850E+03 -0.37280E+03 -0.11566E+04
 -0.15995E+04 -0.22921E+04 -0.31041E+04 -0.38633E+04 -0.45018E+04 -0.50462E+04
 -0.55312E+04 -0.59711E+04 -0.63781E+04 -0.67622E+04 -0.71169E+04 -0.74252E+04
 -0.76786E+04 -0.78809E+04 -0.80420E+04 -0.81745E+04 -0.82877E+04 -0.83730E+04
 -0.84059E+04 -0.95099E+04 -0.94715E+04 -0.93766E+04 -0.92579E+04 -0.91175E+04
 -0.89318E+04 -0.86865E+04 -0.83849E+04 -0.80350E+04 -0.76459E+04 -0.72282E+04
 -0.67814E+04 -0.62923E+04 -0.57548E+04 -0.51614E+04 -0.44628E+04 -0.35966E+04
 -0.26226E+04 -0.17630E+04 -0.12011E+04 -0.32634E+03 -0.28961E+03 -0.27612E+03
 -0.26990E+03 -0.26689E+03 -0.26051E+03 -0.24044E+03 -0.20515E+03 -0.16429E+03
 -0.12689E+03 -0.96084E+02 -0.72923E+02 -0.57929E+02 -0.49788E+02 -0.45923E+02
 -0.44437E+02 -0.44767E+02 -0.46294E+02 -0.47293E+02 -0.46427E+02 -0.44508E+02
 -0.43296E+02 -0.43915E+02 -0.47816E+02 -0.58477E+02 -0.81301E+02 -0.12085E+03
 -0.17639E+03 -0.24023E+03 -0.29824E+03 -0.33282E+03 -0.34265E+03 -0.36028E+03
 -0.12493E+04 -0.17674E+04 -0.26047E+04 -0.35757E+04 -0.44463E+04 -0.51507E+04
 -0.57507E+04 -0.62941E+04 -0.67866E+04 -0.72346E+04 -0.76527E+04 -0.80420E+04
 -0.83907E+04 -0.86902E+04 -0.89340E+04 -0.91195E+04 -0.92600E+04 -0.93778E+04
 -0.94717E+04 -0.95099E+04 -0.99898E+04 -0.99497E+04 -0.98562E+04 -0.97484E+04
 -0.96158E+04 -0.94189E+04 -0.91473E+04 -0.88216E+04 -0.84568E+04 -0.80569E+04
 -0.76294E+04 -0.71722E+04 -0.66654E+04 -0.61032E+04 -0.54937E+04 -0.47899E+04
 -0.38954E+04 -0.28391E+04 -0.18764E+04 -0.12487E+04 -0.31015E+03 -0.28012E+03
 -0.27264E+03 -0.26837E+03 -0.26287E+03 -0.25072E+03 -0.22361E+03 -0.18353E+03
 -0.14268E+03 -0.10919E+03 -0.83567E+02 -0.65013E+02 -0.53583E+02 -0.48118E+02
 -0.46139E+02 -0.45838E+02 -0.47021E+02 -0.49399E+02 -0.51118E+02 -0.50551E+02
 -0.48520E+02 -0.46713E+02 -0.45713E+02 -0.46401E+02 -0.51838E+02 -0.66629E+02
 -0.95030E+02 -0.13922E+03 -0.19840E+03 -0.26383E+03 -0.31246E+03 -0.32926E+03
 -0.34396E+03 -0.13035E+04 -0.18747E+04 -0.28038E+04 -0.38527E+04 -0.47512E+04
 -0.54617E+04 -0.60810E+04 -0.66533E+04 -0.71667E+04 -0.76271E+04 -0.80568E+04
 -0.84579E+04 -0.88220E+04 -0.91458E+04 -0.94165E+04 -0.96142E+04 -0.97476E+04
 -0.98554E+04 -0.99489E+04 -0.99898E+04 -0.99671E+04 -0.99249E+04 -0.98313E+04
 -0.97316E+04 -0.96056E+04 -0.94038E+04 -0.91241E+04 -0.87997E+04 -0.84414E+04
 -0.80415E+04 -0.76096E+04 -0.71518E+04 -0.66440E+04 -0.60775E+04 -0.54800E+04
 -0.48235E+04 -0.39847E+04 -0.29384E+04 -0.19352E+04 -0.12665E+04 -0.29742E+03
 -0.27037E+03 -0.26536E+03 -0.26080E+03 -0.25284E+03 -0.23800E+03 -0.20937E+03
 -0.16986E+03 -0.13194E+03 -0.10256E+03 -0.80641E+02 -0.64659E+02 -0.54929E+02
 -0.50694E+02 -0.49450E+02 -0.49310E+02 -0.50394E+02 -0.52769E+02 -0.54569E+02
 -0.54088E+02 -0.52325E+02 -0.50952E+02 -0.49993E+02 -0.49779E+02 -0.53270E+02
 -0.64652E+02 -0.86979E+02 -0.12203E+03 -0.17198E+03 -0.23383E+03 -0.28665E+03
 -0.30891E+03 -0.32446E+03 -0.13099E+04 -0.19193E+04 -0.28855E+04 -0.39248E+04
 -0.47673E+04 -0.54296E+04 -0.60377E+04 -0.66170E+04 -0.71342E+04 -0.75979E+04
 -0.80341E+04 -0.84364E+04 -0.87941E+04 -0.91166E+04 -0.93962E+04 -0.95996E+04
 -0.97274E+04 -0.98283E+04 -0.99231E+04 -0.99671E+04 -0.10044E+05 -0.99914E+04
 -0.98711E+04 -0.97411E+04 -0.95835E+04 -0.93465E+04 -0.90327E+04 -0.86802E+04
 -0.82949E+04 -0.78639E+04 -0.74035E+04 -0.69276E+04 -0.64080E+04 -0.58329E+04
 -0.52488E+04 -0.46495E+04 -0.38962E+04 -0.29131E+04 -0.19252E+04 -0.12497E+04
 -0.27762E+03 -0.25458E+03 -0.25349E+03 -0.25205E+03 -0.24637E+03 -0.23381E+03
 -0.20761E+03 -0.17030E+03 -0.13426E+03 -0.10648E+03 -0.85604E+02 -0.70015E+02
 -0.60351E+02 -0.56118E+02 -0.54689E+02 -0.54041E+02 -0.54485E+02 -0.56322E+02
 -0.57740E+02 -0.57109E+02 -0.55604E+02 -0.54881E+02 -0.54582E+02 -0.54641E+02
 -0.57971E+02 -0.68615E+02 -0.88814E+02 -0.11950E+03 -0.16322E+03 -0.21865E+03
 -0.26642E+03 -0.28494E+03 -0.29608E+03 -0.12672E+04 -0.18810E+04 -0.28349E+04
 -0.38176E+04 -0.45775E+04 -0.51810E+04 -0.57740E+04 -0.63625E+04 -0.68937E+04
 -0.73776E+04 -0.78446E+04 -0.82795E+04 -0.86647E+04 -0.90155E+04 -0.93299E+04
 -0.95697E+04 -0.97307E+04 -0.98635E+04 -0.99871E+04 -0.10044E+05 -0.10517E+05
 -0.10451E+05 -0.10291E+05 -0.10108E+05 -0.98951E+04 -0.96031E+04 -0.92313E+04
 -0.88128E+04 -0.83525E+04 -0.78462E+04 -0.73218E+04 -0.67942E+04 -0.62235E+04
 -0.55946E+04 -0.49744E+04 -0.43843E+04 -0.36898E+04 -0.27848E+04 -0.18567E+04
 -0.12137E+04 -0.25931E+03 -0.24360E+03 -0.24998E+03 -0.25594E+03 -0.25617E+03
 -0.24763E+03 -0.22352E+03 -0.18641E+03 -0.14935E+03 -0.12022E+03 -0.98007E+02
 -0.81097E+02 -0.70285E+02 -0.65150E+02 -0.62881E+02 -0.61311E+02 -0.60823E+02
 -0.61815E+02 -0.62535E+02 -0.61510E+02 -0.60077E+02 -0.59907E+02 -0.60515E+02
 -0.61706E+02 -0.66469E+02 -0.78979E+02 -0.10121E+03 -0.13343E+03 -0.17730E+03
 -0.22952E+03 -0.26849E+03 -0.27446E+03 -0.27319E+03 -0.12092E+04 -0.17806E+04
 -0.26730E+04 -0.35827E+04 -0.42872E+04 -0.48796E+04 -0.55062E+04 -0.61497E+04
 -0.67354E+04 -0.72737E+04 -0.78064E+04 -0.83187E+04 -0.87802E+04 -0.91977E+04
 -0.95710E+04 -0.98682E+04 -0.10087E+05 -0.10275E+05 -0.10442E+05 -0.10517E+05
 -0.11249E+05 -0.11186E+05 -0.11029E+05 -0.10843E+05 -0.10622E+05 -0.10315E+05
 -0.99096E+04 -0.94253E+04 -0.88698E+04 -0.82580E+04 -0.76325E+04 -0.70030E+04
 -0.63157E+04 -0.55585E+04 -0.48242E+04 -0.41658E+04 -0.34686E+04 -0.26198E+04
 -0.17670E+04 -0.11796E+04 -0.25646E+03 -0.24947E+03 -0.26556E+03 -0.28128E+03
 -0.28863E+03 -0.28337E+03 -0.25903E+03 -0.21909E+03 -0.17793E+03 -0.14473E+03
 -0.11900E+03 -0.99191E+02 -0.86078E+02 -0.79161E+02 -0.75397E+02 -0.72470E+02
 -0.70752E+02 -0.70630E+02 -0.70395E+02 -0.68755E+02 -0.67206E+02 -0.67487E+02
 -0.69192E+02 -0.72272E+02 -0.80001E+02 -0.96959E+02 -0.12520E+03 -0.16440E+03
 -0.21456E+03 -0.26803E+03 -0.29791E+03 -0.28695E+03 -0.26953E+03 -0.11660E+04
 -0.16668E+04 -0.24738E+04 -0.33234E+04 -0.40292E+04 -0.46867E+04 -0.54254E+04
 -0.62006E+04 -0.69091E+04 -0.75534E+04 -0.81896E+04 -0.88108E+04 -0.93714E+04
 -0.98576E+04 -0.10268E+05 -0.10584E+05 -0.10815E+05 -0.11008E+05 -0.11173E+05
 -0.11249E+05 -0.12140E+05 -0.12097E+05 -0.11989E+05 -0.11861E+05 -0.11690E+05
 -0.11418E+05 -0.11026E+05 -0.10530E+05 -0.99309E+04 -0.92399E+04 -0.85010E+04
 -0.77270E+04 -0.68658E+04 -0.59124E+04 -0.49812E+04 -0.41592E+04 -0.33667E+04
 -0.25081E+04 -0.17035E+04 -0.11722E+04 -0.27119E+03 -0.27698E+03 -0.30735E+03
 -0.33560E+03 -0.34983E+03 -0.34469E+03 -0.31516E+03 -0.26730E+03 -0.21798E+03
 -0.17785E+03 -0.14664E+03 -0.12252E+03 -0.10611E+03 -0.96686E+02 -0.90876E+02
 -0.86168E+02 -0.82935E+02 -0.81533E+02 -0.80210E+02 -0.77792E+02 -0.75984E+02
 -0.76687E+02 -0.79679E+02 -0.85257E+02 -0.97343E+02 -0.12142E+03 -0.16006E+03
 -0.21240E+03 -0.27607E+03 -0.33648E+03 -0.35741E+03 -0.32484E+03 -0.28725E+03
 -0.11688E+04 -0.15947E+04 -0.23352E+04 -0.31815E+04 -0.39755E+04 -0.47925E+04
 -0.57285E+04 -0.67073E+04 -0.75988E+04 -0.83938E+04 -0.91485E+04 -0.98554E+04
 -0.10465E+05 -0.10966E+05 -0.11366E+05 -0.11653E+05 -0.11837E+05 -0.11971E+05
 -0.12085E+05 -0.12140E+05 -0.13141E+05 -0.13116E+05 -0.13057E+05 -0.12989E+05
 -0.12873E+05 -0.12646E+05 -0.12311E+05 -0.11891E+05 -0.11367E+05 -0.10705E+05
 -0.99225E+04 -0.90373E+04 -0.80107E+04 -0.68370E+04 -0.56376E+04 -0.45391E+04
 -0.35247E+04 -0.25492E+04 -0.17305E+04 -0.12379E+04 -0.31615E+03 -0.34173E+03
 -0.39211E+03 -0.43349E+03 -0.45024E+03 -0.43785E+03 -0.39464E+03 -0.33113E+03
 -0.26816E+03 -0.21773E+03 -0.17883E+03 -0.14878E+03 -0.12801E+03 -0.11552E+03
 -0.10728E+03 -0.10044E+03 -0.95504E+02 -0.92879E+02 -0.90560E+02 -0.87284E+02
 -0.85075E+02 -0.86194E+02 -0.90582E+02 -0.98907E+02 -0.11623E+03 -0.14988E+03
 -0.20385E+03 -0.27724E+03 -0.36494E+03 -0.44204E+03 -0.45691E+03 -0.39926E+03
 -0.33685E+03 -0.12620E+04 -0.16250E+04 -0.23542E+04 -0.32969E+04 -0.43023E+04
 -0.53940E+04 -0.66057E+04 -0.78190E+04 -0.88892E+04 -0.98037E+04 -0.10610E+05
 -0.11296E+05 -0.11836E+05 -0.12259E+05 -0.12601E+05 -0.12843E+05 -0.12974E+05
 -0.13046E+05 -0.13107E+05 -0.13141E+05 -0.14148E+05 -0.14135E+05 -0.14105E+05
 -0.14069E+05 -0.13983E+05 -0.13803E+05 -0.13550E+05 -0.13260E+05 -0.12892E+05
 -0.12373E+05 -0.11683E+05 -0.10827E+05 -0.97618E+04 -0.84562E+04 -0.70016E+04
 -0.55446E+04 -0.41570E+04 -0.29056E+04 -0.19627E+04 -0.14643E+04 -0.41775E+03
 -0.46795E+03 -0.53798E+03 -0.58481E+03 -0.59255E+03 -0.56116E+03 -0.49396E+03
 -0.40685E+03 -0.32510E+03 -0.26148E+03 -0.21301E+03 -0.17563E+03 -0.14966E+03
 -0.13376E+03 -0.12293E+03 -0.11380E+03 -0.10713E+03 -0.10350E+03 -0.10043E+03
 -0.96329E+02 -0.93633E+02 -0.95144E+02 -0.10092E+03 -0.11189E+03 -0.13467E+03
 -0.17946E+03 -0.25319E+03 -0.35609E+03 -0.48041E+03 -0.58663E+03 -0.60157E+03
 -0.52156E+03 -0.43523E+03 -0.15176E+04 -0.18569E+04 -0.26792E+04 -0.38734E+04
 -0.52426E+04 -0.66991E+04 -0.81847E+04 -0.95523E+04 -0.10678E+05 -0.11573E+05
 -0.12293E+05 -0.12842E+05 -0.13226E+05 -0.13515E+05 -0.13768E+05 -0.13963E+05
 -0.14063E+05 -0.14100E+05 -0.14129E+05 -0.14148E+05 -0.14936E+05 -0.14933E+05
 -0.14922E+05 -0.14897E+05 -0.14828E+05 -0.14694E+05 -0.14524E+05 -0.14349E+05
 -0.14135E+05 -0.13812E+05 -0.13340E+05 -0.12685E+05 -0.11778E+05 -0.10556E+05
 -0.90428E+04 -0.73275E+04 -0.55163E+04 -0.38218E+04 -0.25784E+04 -0.19679E+04
 -0.60168E+03 -0.66788E+03 -0.74221E+03 -0.77620E+03 -0.75967E+03 -0.69903E+03
 -0.60111E+03 -0.48583E+03 -0.38281E+03 -0.30493E+03 -0.24613E+03 -0.20065E+03
 -0.16913E+03 -0.14994E+03 -0.13669E+03 -0.12527E+03 -0.11697E+03 -0.11267E+03
 -0.10921E+03 -0.10439E+03 -0.10113E+03 -0.10304E+03 -0.11021E+03 -0.12355E+03
 -0.15136E+03 -0.20777E+03 -0.30405E+03 -0.44244E+03 -0.61185E+03 -0.75430E+03
 -0.77473E+03 -0.68503E+03 -0.59068E+03 -0.20220E+04 -0.24446E+04 -0.35333E+04
 -0.51445E+04 -0.69303E+04 -0.86599E+04 -0.10230E+05 -0.11539E+05 -0.12527E+05
 -0.13235E+05 -0.13746E+05 -0.14101E+05 -0.14330E+05 -0.14501E+05 -0.14666E+05
 -0.14810E+05 -0.14891E+05 -0.14918E+05 -0.14928E+05 -0.14936E+05 -0.14719E+05
 -0.14727E+05 -0.14728E+05 -0.14708E+05 -0.14653E+05 -0.14565E+05 -0.14464E+05
 -0.14362E+05 -0.14245E+05 -0.14080E+05 -0.13829E+05 -0.13435E+05 -0.12824E+05
 -0.11934E+05 -0.10732E+05 -0.91902E+04 -0.73091E+04 -0.52964E+04 -0.36562E+04
 -0.27803E+04 -0.83273E+03 -0.88724E+03 -0.93988E+03 -0.94410E+03 -0.89735E+03
 -0.80977E+03 -0.68630E+03 -0.54727E+03 -0.42666E+03 -0.33779E+03 -0.27072E+03
 -0.21808E+03 -0.18180E+03 -0.16035E+03 -0.14552E+03 -0.13215E+03 -0.12246E+03
 -0.11802E+03 -0.11473E+03 -0.10932E+03 -0.10541E+03 -0.10779E+03 -0.11636E+03
 -0.13140E+03 -0.16278E+03 -0.22912E+03 -0.34643E+03 -0.51730E+03 -0.72446E+03
 -0.89173E+03 -0.91485E+03 -0.83303E+03 -0.75959E+03 -0.27559E+04 -0.34292E+04
 -0.48850E+04 -0.67864E+04 -0.86322E+04 -0.10202E+05 -0.11484E+05 -0.12481E+05
 -0.13193E+05 -0.13664E+05 -0.13969E+05 -0.14172E+05 -0.14308E+05 -0.14410E+05
 -0.14511E+05 -0.14608E+05 -0.14676E+05 -0.14706E+05 -0.14714E+05 -0.14719E+05
 -0.12308E+05 -0.12321E+05 -0.12328E+05 -0.12316E+05 -0.12285E+05 -0.12240E+05
 -0.12190E+05 -0.12134E+05 -0.12069E+05 -0.11984E+05 -0.11861E+05 -0.11665E+05
 -0.11356E+05 -0.10897E+05 -0.10247E+05 -0.93323E+04 -0.80467E+04 -0.63884E+04
 -0.47186E+04 -0.35992E+04 -0.98181E+03 -0.10030E+04 -0.10226E+04 -0.10001E+04
 -0.93576E+03 -0.83907E+03 -0.70928E+03 -0.56290E+03 -0.43663E+03 -0.34518E+03
 -0.27575E+03 -0.21984E+03 -0.18146E+03 -0.15975E+03 -0.14481E+03 -0.13045E+03
 -0.12003E+03 -0.11605E+03 -0.11345E+03 -0.10778E+03 -0.10336E+03 -0.10620E+03
 -0.11580E+03 -0.13131E+03 -0.16360E+03 -0.23498E+03 -0.36430E+03 -0.55074E+03
 -0.76794E+03 -0.92972E+03 -0.94468E+03 -0.88064E+03 -0.84508E+03 -0.34086E+04
 -0.43439E+04 -0.58395E+04 -0.73916E+04 -0.86516E+04 -0.96097E+04 -0.10348E+05
 -0.10914E+05 -0.11327E+05 -0.11609E+05 -0.11795E+05 -0.11923E+05 -0.12014E+05
 -0.12082E+05 -0.12141E+05 -0.12198E+05 -0.12248E+05 -0.12280E+05 -0.12297E+05
 -0.12308E+05 -0.82980E+04 -0.83097E+04 -0.83162E+04 -0.83148E+04 -0.83062E+04
 -0.82922E+04 -0.82730E+04 -0.82480E+04 -0.82162E+04 -0.81736E+04 -0.81133E+04
 -0.80303E+04 -0.79185E+04 -0.77630E+04 -0.75394E+04 -0.72136E+04 -0.67121E+04
 -0.59125E+04 -0.48292E+04 -0.38262E+04 -0.95297E+03 -0.95087E+03 -0.95041E+03
 -0.92037E+03 -0.85846E+03 -0.77200E+03 -0.65688E+03 -0.52361E+03 -0.40658E+03
 -0.32193E+03 -0.25723E+03 -0.20395E+03 -0.16723E+03 -0.14710E+03 -0.13338E+03
 -0.11955E+03 -0.10950E+03 -0.10623E+03 -0.10437E+03 -0.98966E+02 -0.94601E+02
 -0.97639E+02 -0.10722E+03 -0.12181E+03 -0.15242E+03 -0.22208E+03 -0.34866E+03
 -0.52636E+03 -0.72202E+03 -0.85223E+03 -0.85301E+03 -0.80551E+03 -0.79711E+03
 -0.34990E+04 -0.43863E+04 -0.53714E+04 -0.61220E+04 -0.66302E+04 -0.70061E+04
 -0.73036E+04 -0.75408E+04 -0.77293E+04 -0.78763E+04 -0.79851E+04 -0.80626E+04
 -0.81178E+04 -0.81581E+04 -0.81897E+04 -0.82179E+04 -0.82444E+04 -0.82668E+04
 -0.82841E+04 -0.82980E+04 -0.47049E+04 -0.47123E+04 -0.47172E+04 -0.47190E+04
 -0.47191E+04 -0.47179E+04 -0.47132E+04 -0.47039E+04 -0.46911E+04 -0.46742E+04
 -0.46507E+04 -0.46224E+04 -0.45944E+04 -0.45632E+04 -0.45177E+04 -0.44539E+04
 -0.43644E+04 -0.41827E+04 -0.37886E+04 -0.32156E+04 -0.77672E+03 -0.77368E+03
 -0.77008E+03 -0.74695E+03 -0.69961E+03 -0.63300E+03 -0.54418E+03 -0.43883E+03
 -0.34304E+03 -0.27224E+03 -0.21801E+03 -0.17313E+03 -0.14178E+03 -0.12445E+03
 -0.11276E+03 -0.10107E+03 -0.92610E+02 -0.89902E+02 -0.88398E+02 -0.83904E+02
 -0.80362E+02 -0.83093E+02 -0.91246E+02 -0.10379E+03 -0.13069E+03 -0.19155E+03
 -0.29989E+03 -0.44762E+03 -0.60219E+03 -0.69367E+03 -0.68527E+03 -0.65061E+03
 -0.64938E+03 -0.29004E+04 -0.34434E+04 -0.38199E+04 -0.40011E+04 -0.41111E+04
 -0.42115E+04 -0.43013E+04 -0.43774E+04 -0.44461E+04 -0.45078E+04 -0.45571E+04
 -0.45931E+04 -0.46198E+04 -0.46396E+04 -0.46532E+04 -0.46638E+04 -0.46748E+04
 -0.46862E+04 -0.46962E+04 -0.47049E+04 -0.23815E+04 -0.23854E+04 -0.23885E+04
 -0.23898E+04 -0.23907E+04 -0.23924E+04 -0.23927E+04 -0.23896E+04 -0.23848E+04
 -0.23801E+04 -0.23742E+04 -0.23677E+04 -0.23652E+04 -0.23685E+04 -0.23729E+04
 -0.23789E+04 -0.23973E+04 -0.24195E+04 -0.23729E+04 -0.21747E+04 -0.54623E+03
 -0.55086E+03 -0.55026E+03 -0.53678E+03 -0.50593E+03 -0.46033E+03 -0.39971E+03
 -0.32720E+03 -0.25860E+03 -0.20582E+03 -0.16536E+03 -0.13238E+03 -0.10890E+03
 -0.95260E+02 -0.86102E+02 -0.77574E+02 -0.71442E+02 -0.69171E+02 -0.67749E+02
 -0.64562E+02 -0.62258E+02 -0.64232E+02 -0.70017E+02 -0.79753E+02 -0.10119E+03
 -0.14775E+03 -0.22762E+03 -0.33422E+03 -0.44213E+03 -0.50081E+03 -0.49205E+03
 -0.46874E+03 -0.46502E+03 -0.19768E+04 -0.21911E+04 -0.22486E+04 -0.22346E+04
 -0.22292E+04 -0.22413E+04 -0.22566E+04 -0.22720E+04 -0.22908E+04 -0.23108E+04
